Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
19855,Moose Factory Heliport,Moose Factory,CA,,,51.2494010925293,-80.618896484375,20,,,,heliport,OurAirports
19856,Listowel Airport,Listowel,CA,,,43.742803,-80.991402,1232,,,,small_airport,OurAirports
19857,Algoma Mills Seaplane Base,,CA,,,46.1833,-82.833298,602,,,,seaplane_base,OurAirports
19858,Carleton Place (District Memorial Hospital) Heliport,Carleton Place,CA,,,45.14176852959999,-76.13709926610001,436,,,,heliport,OurAirports
19859,London (Pioneer Airpark),London,CA,,,43.0975,-81.234301,980,,,,small_airport,OurAirports
19860,Collingwood (General and Marine Hospital) Heliport,Collingwood,CA,,,44.499698638916016,-80.20330047607422,600,,,,heliport,OurAirports
19861,Port Perry / Hoskin Airport,Port Perry,CA,,,44.061667,-78.885002,900,,,,small_airport,OurAirports
19862,York Airport,York,CA,,,43.037581,-79.853497,670,,,,small_airport,OurAirports
19863,Ottawa (Civic Hospital) Heliport,Ottawa,CA,,,45.391468,-75.720598,265,,,,heliport,OurAirports
19864,Niagara Falls Heliport,Niagara Falls,CA,,,43.1190603068,-79.0753144026,589,,,,heliport,OurAirports
19865,Lake Rosseau/Cameron Bay Seaplane Base,Rosseau,CA,,,45.25,-79.650002,742,,,,seaplane_base,OurAirports
19866,Skeleton Lake Seaplane Base,,CA,,,45.231899,-79.436096,920,,,,seaplane_base,OurAirports
19867,Ottawa/Embrun Aerodrome,Embrun,CA,,,45.239703,-75.302423,230,,,,small_airport,OurAirports
19868,Palmerston Airport,Palmerston,CA,,,43.853009,-80.78148,1360,,,,small_airport,OurAirports
19869,London (University Hospital) Heliport,London,CA,,,43.0130545012,-81.2743918598,795,,,,heliport,OurAirports
19870,Woodstock Airport,Woodstock,CA,,,43.108268,-80.821867,1040,,,,small_airport,OurAirports
19871,Wingham / Richard W. LeVan Airport,Wingham,CA,,,43.8675003052,-81.2985992432,1075,,,,small_airport,OurAirports
19872,Pincher Creek (Hospital) Heliport,Pincher Creek,CA,,,49.49250030517578,-113.9469985961914,3754,,,,heliport,OurAirports
19873,Fergus (Royland Field),,CA,,,43.741755,-80.386201,1400,,,,small_airport,OurAirports
19874,Parry Sound Harbour Seaplane Base,,CA,,,45.339199,-80.034698,580,,,,seaplane_base,OurAirports
19875,Elmhirst's Resort Airport,Keene,CA,,,44.252085,-78.106699,650,,,,small_airport,OurAirports
19876,Lucan Airport,Lucan,CA,,,43.1633,-81.412498,960,,,,small_airport,OurAirports
19877,Miminiska Airport,Miminiska,CA,,,51.604400634765625,-88.58219909667969,1000,,,,small_airport,OurAirports
19878,Cornwall (Community Hospital McConnell Site) Heliport,Cornwall,CA,,,45.020301818847656,-74.7177963256836,230,,,,heliport,OurAirports
19879,Parry Sound/Huron Island Seaplane Base,,CA,,,45.179401,-80.106697,580,,,,seaplane_base,OurAirports
19880,Parry Sound/Frying Pan Island-Sans Souci Seaplane Base,Frying Pan Island,CA,YSI,,45.173302,-80.137497,580,,,,seaplane_base,OurAirports
19881,Killarney Airport,Killarney,CA,,,45.977500915527344,-81.49469757080078,608,,,,small_airport,OurAirports
19882,Rockton Airport,Rockton,CA,,,43.322200775146484,-80.17639923095703,846,,,,small_airport,OurAirports
19883,Perry Lake Seaplane Base,,CA,,,48.532501,-80.107202,1050,,,,seaplane_base,OurAirports
19884,Mattawa Seaplane Base,,CA,,,46.311401,-78.722801,500,,,,seaplane_base,OurAirports
19885,Parry Sound/Deep Bay Seaplane Base,,CA,,,45.398602,-80.1819,580,,,,seaplane_base,OurAirports
19886,Pintendre Airport,Pintendre,CA,,,46.7584,-71.110202,269,,,,small_airport,OurAirports
19887,Kincardine (South Bruce Grey Health Centre Hospital) Heliport,Kincardine,CA,,,44.18752,-81.624459,700,,,,heliport,OurAirports
19888,Rodney (New Glasgow) Airport,Rodney,CA,,,42.531932,-81.605937,670,,,,small_airport,OurAirports
19889,Manitouwadge (General Hospital) Heliport,Manitouwadge,CA,,,49.128284,-85.825088,1052,,,,heliport,OurAirports
19890,Orillia/Matchedash Lake Seaplane Base,Orillia,CA,,,44.788927,-79.500205,738,,,,seaplane_base,OurAirports
19891,Tyendinaga Mohawk Airport,Tyendinaga,CA,,,44.1847,-77.107803,260,,,,small_airport,OurAirports
19892,Orangeville / Castlewood Field,Orangeville,CA,,,43.958599,-80.154999,1550,,,,small_airport,OurAirports
19893,Mansfield Airport,Mansfield,CA,,,44.143921883199994,-80.0136208534,995,,,,small_airport,OurAirports
19894,Head Lake Seaplane Base,,CA,,,44.721401,-78.910797,880,,,,seaplane_base,OurAirports
19895,Barry's Bay (St. Francis Memorial Hospital) Heliport,Barry's Bay,CA,,,45.481807,-77.695194,1000,,,,heliport,OurAirports
19896,Keewaywin Airport,Keewaywin,CA,KEW,,52.9911,-92.836403,988,,,,small_airport,OurAirports
19897,Poverty Valley Airport,Poverty Valley,CA,,,50.038078,-107.254872,2589,,,,small_airport,OurAirports
19898,London (Victoria Hospital) Heliport,London,CA,,,42.9590666613,-81.2255716324,875,,,,heliport,OurAirports
19899,Timmins/Porcupine Lake Seaplane Base,,CA,,,48.483297,-81.199997,900,,,,seaplane_base,OurAirports
19900,Midland (Huronia District Hospital) Heliport,Midland,CA,,,44.74169921875,-79.91439819335938,775,,,,heliport,OurAirports
19901,Powell River (Hospital) Heliport,Powell River,CA,,,49.851447,-124.517455,300,,,,heliport,OurAirports
19902,Port Alberni Seaplane Base,Port Alberni,CA,,,49.231899,-124.815002,,,,,seaplane_base,OurAirports
19903,Marathon (Wilson Memorial Hospital) Heliport,Marathon,CA,,,48.71860122680664,-86.37470245361328,750,,,,heliport,OurAirports
19904,Port Perry (Community Memorial Hospital) Heliport,Port Perry,CA,,,44.104863829900005,-78.95409196620001,875,,,,heliport,OurAirports
19905,Sault Ste. Marie Seaplane Base,,CA,,,46.504398,-84.323303,580,,,,seaplane_base,OurAirports
19906,Milton (District Hospital) Heliport,Milton,CA,,,43.4958882862,-79.86969083550001,657,,,,heliport,OurAirports
19907,Beardmore (Health Centre) Heliport,Beardmore,CA,,,49.60860061645508,-87.9531021118164,1015,,,,heliport,OurAirports
19908,Wilson's Heliport,Toronto,CA,,,43.617781271199995,-79.5639659464,370,,,,heliport,OurAirports
19909,Huntsville/Bella Lake Seaplane Base,,CA,,,45.452801,-79.025597,1168,,,,seaplane_base,OurAirports
19910,Port Carling/Butterfly Lake Seaplane Base,,CA,,,45.093899,-79.6306,765,,,,seaplane_base,OurAirports
19911,Holyoake Airfield,Centre Wellington,CA,,,43.728611,-80.283056,1380,,,,small_airport,OurAirports
19912,Alliston (Stevenson Memorial Hospital) Heliport,Alliston,CA,,,44.1554191206,-79.8737168312,750,,,,heliport,OurAirports
19913,Trenton/Mountain View Airport,Ameliasburgh,CA,,,44.069401,-77.338097,362,,,,small_airport,OurAirports
19914,Montreal / Point Zero Helipad,Montreal,CA,,,45.529803,-73.657787,152,,,,heliport,OurAirports
19915,MacTier/Francis Island Seaplane Base,,CA,,,45.150299,-80.019203,580,,,,seaplane_base,OurAirports
19916,Toronto/City Centre Seaplane Base,Toronto,CA,,,43.633099,-79.394402,246,,,,seaplane_base,OurAirports
19917,Ottawa / Questral Helicopters Heliport,Ottawa,CA,,,45.29917,-75.5,280,,,,heliport,OurAirports
19918,Potrero Grande Airfield,Potrero Grande,CR,,,9.012758,-83.180511,546,,,,small_airport,OurAirports
19919,Toro Rojo Airstrip,,CR,,,9.070512,-83.084948,3182,,,,closed,OurAirports
19920,Colorado Airstrip,,CR,,,9.011229,-83.043617,2526,,,,closed,OurAirports
19921,México Hospital Heliport,San José,CR,,,9.952,-84.1145,3520,,,,heliport,OurAirports
19922,Rancho del Mar Airport,Puerto Pilon,CR,,,8.43267,-83.10151,44,,,,small_airport,OurAirports
19923,Cóbano Airport,Cóbano,CR,ACO,,9.693365,-85.091216,502,,,,small_airport,OurAirports
19924,Playa Blanca (J. W. Berteus) Airport,Puntarenas,CR,,,8.64999,-83.432998657227,6,,,,closed,OurAirports
19925,Paso Canoas Airport,Paso Canoas,CR,,,8.530931,-82.841367,328,,,,closed,OurAirports
19926,Reef Hueston Helicopter Landing,Streatham,CA,,,53.823101,-126.172228,,,,,heliport,OurAirports
19927,Rollick Airpark,Queensville,CA,,,44.1406,-79.484802,726,,,,small_airport,OurAirports
19928,Cottam Airport,Cottam,CA,,,42.13999938964844,-82.65280151367188,635,,,,small_airport,OurAirports
19929,Rivière Bonnard Airport,Rivière Bonnard,CA,,,50.70439910888672,-71.1624984741211,1585,,,,small_airport,OurAirports
19930,Rivière Bell Aerodrome,Rivière Bell,CA,,,49.078899383499994,-62.2369003296,89,,,,small_airport,OurAirports
19931,Richards Beach Water Aerodrome,Sturgeon Bay,CA,,,44.7384,-79.746,548,,,,seaplane_base,OurAirports
19932,Cardinal Aviation Seaplane Base,Rivière Blanche,CA,,,45.547501,-75.6278,,,,,seaplane_base,OurAirports
19933,Fredericton (RCMP) Heliport,Fredericton,CA,,,45.93174,-66.666681,369,,,,heliport,OurAirports
19934,Ross Creek Airport,Magna Bay,CA,,,50.965502,-119.2254,1257,,,,small_airport,OurAirports
19935,Red Deer Regional Hospital Centre Heliport,Red Deer,CA,,,52.26190185546875,-113.81600189208984,2877,,,,heliport,OurAirports
19936,Red Deer / Truant Airfield,Red Deer,CA,,,52.287043,-113.913181,3100,,,,small_airport,OurAirports
19937,Truant South Airport,Red Deer,CA,,,52.2782,-113.9151,3122,,,,small_airport,OurAirports
19938,Aird Island Seaplane Base,Spanish,CA,,,46.143,-82.4145,577,,,,seaplane_base,OurAirports
19939,Edzo Airport,Rae-Edzo,CA,,,62.766701,-116.084,587,,,,small_airport,OurAirports
19940,Rand Private Airfield,Curries,CA,,,43.066501,-80.6986,1060,,,,small_airport,OurAirports
19941,Langley (Russell Farm) Heliport,Langley,CA,,,49.0110458923,-122.672213316,250,,,,heliport,OurAirports
19942,Edmonton / Villeneuve (Rose Field) Aerodrome,Villeneuve,CA,,,53.645664,-113.80275,2190,,,,small_airport,OurAirports
19943,Calgary / Okotoks (Rowland Field),Calgary,CA,,,50.764722,-113.958056,3800,,,,small_airport,OurAirports
19944,Saskatoon/Richter Field Airport,Martensville,CA,,,52.280342,-106.684242,1700,,,,small_airport,OurAirports
19945,Quamichan Lake (Raven Field) Seaplane Base,,CA,,,48.8083,-123.650001,100,,,,seaplane_base,OurAirports
19946,Argus Heliport,Kelowna,CA,,,49.9616,-119.445801,1894,,,,heliport,OurAirports
19947,Bouthillier Airport,Carignan,CA,,,45.4778,-73.3016,45,,,,small_airport,OurAirports
19948,Coronation (Health Centre) Heliport,Coronation,CA,,,52.096071,-111.459752,2614,,,,heliport,OurAirports
19949,Rifflin' Hitch Water Aerodrome,Eagle River,CA,,,53.42,-57.694,151,,,,seaplane_base,OurAirports
19950,Rimbey (Hospital & Care Centre) Heliport,Rimbey,CA,,,52.6406155976,-114.247781038,3067,,,,heliport,OurAirports
19951,Streatham Reef Hueston Airfield,Streatham,CA,,,53.822569,-126.172957,,,,,small_airport,OurAirports
19952,Trepanier Aerodrome,Stoney Point,CA,,,42.288887,-82.598335,630,,,,closed,OurAirports
19953,Millet/Creekview Airport,Millet,CA,,,53.0778,-113.506601,2535,,,,small_airport,OurAirports
19954,Pourvoirie Cecaurel Water Aerodrome,Kiamka Reservoir,CA,,,46.6216,-75.066,876,,,,seaplane_base,OurAirports
19955,Westport / Rideau Lakes Airport,Westport,CA,,,44.666665176600006,-76.3966673613,500,,,,small_airport,OurAirports
19956,Red Lake (Margaret Cochenour Memorial Hospital) Heliport,Red Lake,CA,,,51.013599,-93.82177,1254,,,,heliport,OurAirports
19957,Kirby Lake Airport,Kirby Lake,CA,KFM,,55.355598,-110.637001,2260,,,,small_airport,OurAirports
19958,West Guilford/Redstone Lake Water Aerodrome,West Guilford,CA,,,45.21,-78.546002,1198,,,,seaplane_base,OurAirports
19959,Reindeer Lake / Lindbergh Lodge Airstrip,,CA,,,57.288056,-102.525,1128,,,,small_airport,OurAirports
19960,Roberts Lake Seaplane Base,Parry Sound,CA,,,45.249602,-79.8258,813,,,,seaplane_base,OurAirports
19961,Kingston / Riverland Airfield,Kingston,CA,,,44.311996,-76.538272,367,,,,small_airport,OurAirports
19962,Riding Mountain Airport,Riding Mountain,CA,,,50.57360076904297,-99.36139678955078,1016,,,,small_airport,OurAirports
19963,Richelieu/Messier Airport,Richelieu,CA,,,45.3779,-73.2267,118,,,,small_airport,OurAirports
19964,Cormier Airport,Cormier,CA,,,46.1808,-64.3758,105,,,,small_airport,OurAirports
19965,Wheatly (Robinson Motorcycles) Airfield,Coatsworth,CA,,,42.143056,-82.3625,617,,,,small_airport,OurAirports
19966,Stoney Point (Le Cunff) Airport,Stoney Point,CA,,,42.29560089111328,-82.53500366210938,625,,,,small_airport,OurAirports
19967,Onward Aviation Heliport,Rockton,CA,,,43.312522,-80.129401,836,,,,heliport,OurAirports
19968,R.M. of Pipestone Airport,Reston,CA,,,49.58060073852539,-101.0530014038086,1488,,,,small_airport,OurAirports
19969,Regina General Hospital Helipad,Regina,CA,,,50.444008,-104.601327,1981,,,,heliport,OurAirports
19970,Parry Sound Medical Heliport,Parry Sound,CA,,,45.341702,-80.016454,800,,,,heliport,OurAirports
19971,Calgary / Christiansen Field,Calgary,CA,,,50.79948,-114.051261,3820,,,,small_airport,OurAirports
19972,Rosseau Airport,,CA,,,45.2691,-79.6558,835,,,,small_airport,OurAirports
19973,Rostrevor Heliport,Windermere,CA,,,45.183333,-79.567833,811,,,,heliport,OurAirports
19974,Matoush Airport,,CA,,,51.905,-72.12388888,2608,,,,small_airport,OurAirports
19975,Rivière Témiscamie (Air Roberval) Airport,Jamésie,CA,,,51.009247,-72.983594,1300,,,,small_airport,OurAirports
19976,Barrie (Royal Victoria Hospital) Heliport,Barrie,CA,,,44.414409544799994,-79.66574370859999,855,,,,heliport,OurAirports
19977,Whistlewing Airstrip,Carnarvon,CA,,,45.038333,-78.7645,1175,,,,small_airport,OurAirports
19978,Revilo Island Seaplane Base,Parry Sound,CA,,,45.243917,-80.20245,580,,,,seaplane_base,OurAirports
19979,Arviat Water Aerodrome,Arviat,CA,,,61.1472,-94.1158,20,,,,seaplane_base,OurAirports
19980,Redwater (Heliworks) Heliport,,CA,,,53.919252,-113.104248,2200,,,,heliport,OurAirports
19981,Rankin Island Water Aerodrome,Lake Muskoka,CA,,,44.97482,-79.442175,739,,,,seaplane_base,OurAirports
19982,Redwater Health Centre Heliport,Redwater,CA,,,53.9498,-113.1271,2090,,,,heliport,OurAirports
19983,Aerocampo CSA airport,Calchin,AR,,,-31.661454441500002,-63.277130127,630,,,,small_airport,OurAirports
19984,Lac Agile (Mascouche) Airport,Lac Agile,CA,,,45.791900634765625,-73.63809967041016,160,,,,small_airport,OurAirports
19985,Edmonton / Sturgeon Community Hospital Heliport,,CA,,,53.654578,-113.627361,2251,,,,heliport,OurAirports
19986,Boisvert & Fils Seaplane Base,Montréal,CA,,,45.645599,-73.596901,,,,,seaplane_base,OurAirports
19987,St-Charles-de-Bourget Water Aerodrome,Saguenay,CA,,,48.509103,-71.4632,227,,,,seaplane_base,OurAirports
19988,Drummondville Seaplane Base,Drummondville,CA,,,45.854401,-72.389395,320,,,,seaplane_base,OurAirports
19989,Saguenay (Harvey) Water Aerodrome,Saguenay,CA,,,48.44,-71.13,0,,,,seaplane_base,OurAirports
19990,Lac-Des-Îles Seaplane Base,,CA,,,46.4119,-75.519995,660,,,,seaplane_base,OurAirports
19991,Sable Island Landing Strip,Sable Island,CA,YSA,,43.930951,-59.996147,4,,,,small_airport,OurAirports
19992,St-Mathieu-De-Beloeil Airport,St-Mathieu-De-Beloeil,CA,,,45.59000015258789,-73.23860168457031,47,,,,small_airport,OurAirports
19993,Chibougamau Heliport,Chibougamau,CA,,,49.900002,-74.383302,1150,,,,heliport,OurAirports
19994,Shediac Bridge Airport,Shediac Bridge,CA,,,46.25469970703125,-64.57669830322266,25,,,,small_airport,OurAirports
19995,Montebello Seaplane Base,Montebello,CA,,,45.6339,-74.977501,,,,,seaplane_base,OurAirports
19996,Severn Bridge Airport,Severn Bridge,CA,,,44.7692,-79.40834,755,,,,small_airport,OurAirports
19997,Drummondville Airport,Drummondville,CA,,,45.845298767089844,-72.39469909667969,365,,,,small_airport,OurAirports
19998,Shefford Heliport,Shefford,CA,,,45.335933,-72.593558,661,,,,heliport,OurAirports
19999,Amos (Lac Figuery) Seaplane Base,,CA,,,48.499698638916016,-78.1177978515625,,,,,seaplane_base,OurAirports
20000,Sudbury / Coniston Airport,Sudbury,CA,,,46.4822006226,-80.8339004517,886,,,,small_airport,OurAirports
20001,Sundre (Hospital & Health Care Centre) Heliport,Sundre,CA,,,51.807165301400005,-114.636540413,3589,,,,heliport,OurAirports
20002,Salaberry-de-Valleyfield Aerodrome,Beauharnois-Salaberry,CA,,,45.208952,-74.140349,155,,,,small_airport,OurAirports
20003,Mont Laurier Airport,Mont-Laurier,CA,,,46.56439971923828,-75.57779693603516,815,,,,small_airport,OurAirports
20004,Fermont Heliport,Fermont,CA,,,52.80609893798828,-67.10220336914062,2009,,,,heliport,OurAirports
20005,Baie-Comeau Water Aerodrome,Baie-Comeau,CA,,,49.204201,-68.340599,125,,,,seaplane_base,OurAirports
20006,Sunderland field/Blackwater creek,North Durham and Kawartha Lakes,CA,,,44.227233,-79.097314,950,,,,small_airport,OurAirports
20007,Burnt Island Helipad,Lake Joseph,CA,,,45.218354,-79.747437,742,,,,heliport,OurAirports
20008,Parc Gatineau Seaplane Base,La Peche,CA,,,45.6833,-76.208603,640,,,,seaplane_base,OurAirports
20009,Chibougamau (Hydro-Québec) Heliport,Chibougamau,CA,,,49.88779830932617,-74.40029907226562,1270,,,,heliport,OurAirports
20010,Lourdes-de-Joliette Airport,Notre-Dame-de-Lourdes,CA,,,46.111146,-73.452959,350,,,,small_airport,OurAirports
20011,Lachute Airport,Lachute,CA,,,45.639400482177734,-74.37059783935547,221,,,,small_airport,OurAirports
20012,Montmagny Airport,Montmagny,CA,,,47.000834,-70.518293,37,,,,small_airport,OurAirports
20013,Mistissini Seaplane Base,,CA,,,50.416698,-73.866699,1229,,,,seaplane_base,OurAirports
20014,Delta (SEI) Heliport,Vancouver,CA,,,49.129088,-123.018395,37,,,,heliport,OurAirports
20015,Lac Duhamel Seaplane Base,Mont-Tremblant,CA,,,46.14080047607422,-74.6417007446289,800,,,,seaplane_base,OurAirports
20016,Parent Seaplane Base,Parent,CA,,,47.891899,-74.640602,1350,,,,seaplane_base,OurAirports
20017,Poste Montagnais (Mile 134) Airport,Poste Montagnais,CA,,,51.88859939575195,-65.71499633789062,1987,,,,small_airport,OurAirports
20018,Shelburne (Schaefer Field),Amaranth,CA,,,44.008903,-80.262597,1620,,,,small_airport,OurAirports
20019,Safron Farms Airport,Markerville,CA,,,52.199,-114.237301,3005,,,,small_airport,OurAirports
20020,Ste-Marguerite Heliport,Ste-Marguerite,CA,,,46.03110122680664,-74.05329895019531,1100,,,,heliport,OurAirports
20021,Ottawa / Casselman (Shea Field),Ottawa,CA,,,45.299675,-75.171504,216,,,,small_airport,OurAirports
20022,East Angus Heliport,East Angus,CA,,,45.483299255371094,-71.66670227050781,597,,,,heliport,OurAirports
20023,Joliette Airport,Joliette,CA,,,46.044464,-73.501539,225,,,,small_airport,OurAirports
20024,Saint-Jean-Chrysostome Airport,Saint-Jean-Chrysostome,CA,,,46.685299,-71.151703,325,,,,small_airport,OurAirports
20025,Edmonton / Kelsonae Heliport,,CA,,,53.36661,-113.837505,2325,,,,heliport,OurAirports
20026,François Desourdy Heliport,Sherbrooke,CA,,,45.44969940185547,-71.868896484375,722,,,,heliport,OurAirports
20027,Sagard Heliport,Sagard,CA,,,47.990844,-70.0774864,795,,,,heliport,OurAirports
20028,Île-aux-Grues Airport,L'Isle-aux-Grues,CA,,,47.072402,-70.533235,60,,,,small_airport,OurAirports
20029,Lebel-sur-Quevillon Airport,Lebel-sur-Quévillon,CA,YLS,,49.0303001404,-77.0171966553,960,,,,small_airport,OurAirports
20030,Saint-Ferdinand Airport,Saint-Ferdinand,CA,,,46.126099,-71.536102,1050,,,,small_airport,OurAirports
20031,Montreal / Les Cèdres Heliport,Montréal,CA,,,45.347165,-74.086985,160,,,,heliport,OurAirports
20032,Manicouagan/Lac Louise Seaplane Base,,CA,,,50.657501,-68.8228,1300,,,,seaplane_base,OurAirports
20033,Montréal East (AIM) Heliport,Montréal,CA,,,45.635193,-73.562138,179,,,,heliport,OurAirports
20034,Kanawata Aeroparc Airport,Rivière-Windigo,CA,,,47.595315,-74.132991,1350,,,,small_airport,OurAirports
20035,St. Joseph's Hospital Helipad,Estevan,CA,,,49.152903,-103.013001,1881,,,,heliport,OurAirports
20036,Louiseville Airport,Louiseville,CA,,,46.245468,-72.90897,40,,,,small_airport,OurAirports
20037,St-Louis-de-France Airport,St-Louis-de-France,CA,,,46.436903,-72.630079,225,,,,small_airport,OurAirports
